year,type,title,authors,conference,conference_url,comment,meta_1,meta_1-url,meta_2,meta_2-url,meta_3,meta_3-url,meta_4,meta_4-url
2025,conference,From Selection to Generation: A Survey of LLM-based Active Learning,"Yu Xia, Subhojyoti Mukherjee, Zhouhang Xie, Junda Wu, Xintong Li, Ryan Aponte, Hanjia Lyu, Joe Barrow, Hongjie Chen, Franck Dernoncourt, Branislav Kveton, Tong Yu, Ruiyi Zhang, Jiuxiang Gu, Nesreen K. Ahmed, Yu Wang, Xiang Chen, Hanieh Deilamsalehy, Sungchul Kim, Zhengmian Hu, Yue Zhao, Nedim Lipka, Seunghyun Yoon, Ting-Hao Kenneth Huang, Zichao Wang, Puneet Mathur, Soumyabrata Pal, Koyel Mukherjee, Zhehao Zhang, Namyong Park, Thien Huu Nguyen, Jiebo Luo, Ryan A. Rossi, Julian McAuley",ACL 2025,https://2025.aclweb.org/,0,pdf,https://arxiv.org/pdf/2502.11767,0,0,0,0,0,0
2025,conference,Hypothetical Documents or Knowledge Leakage? Rethinking LLM-based Query Expansion,"Yejun Yoon, Jaeyoon Jung, Seunghyun Yoon, Kunwoo Park",ACL 2025 Findings,https://2025.aclweb.org/,0,pdf,https://arxiv.org/pdf/2504.14175,0,0,0,0,0,0
2025,conference,"Click, Type, Repeat: A Comprehensive Survey on GUI Agents","Dang Nguyen, Jian Chen, Yu Wang, Gang Wu, Namyong Park, Zhengmian Hu, Hanjia Lyu, Junda Wu, Ryan Aponte, Yu Xia, Xintong Li, Jing Shi, Hongjie Chen, Viet Dac Lai, Zhouhang Xie, Sungchul Kim, Ruiyi Zhang, Tong Yu, Mehrab Tanjim, Nesreen K. Ahmed, Puneet Mathur, Seunghyun Yoon, Lina Yao, Branislav Kveton, Jihyung Kil, Thien Huu Nguyen, Trung Bui, Tianyi Zhou, Ryan A. Rossi, Franck Dernoncourt",ACL 2025 Findings,https://2025.aclweb.org/,0,pdf,https://arxiv.org/pdf/2412.13501,0,0,0,0,0,0
2025,conference,Toward Robust Hyper-Detailed Image Captioning: A Multiagent Approach and Dual Evaluation Metrics for Factuality and Coverage,"Saehyung Lee, Seunghyun Yoon, Trung Bui, Jing Shi, Sungroh Yoon",ICML 2025,https://icml.cc/,0,pdf,https://arxiv.org/abs/2412.15484,code,https://github.com/adobe-research/CapMAS,data,https://huggingface.co/datasets/saehyungl/CapMAS/,0,0
2025,conference,NoLiMa: Long-Context Evaluation Beyond Literal Matching,"Ali Modarressi, Hanieh Deilamsalehy, Franck Dernoncourt, Trung Bui, Ryan A. Rossi, Seunghyun Yoon, Hinrich Schuetze",ICML 2025,https://icml.cc/,0,pdf,https://arxiv.org/abs/2502.05167,code,https://github.com/adobe-research/NoLiMa,0,0,0,0
2025,conference,Generating Diverse Hypotheses for Inductive Reasoning,"Kang-il Lee, Hyukhun Koh, Dongryeol Lee, Seunghyun Yoon, Minsung Kim, Kyomin Jung",NAACL 2025 ,https://2025.naacl.org/,oral presentation,pdf,https://aclanthology.org/2025.naacl-long.429.pdf,0,0,0,0,0,0
2025,conference,"CORG: Generating Answers from Complex, Interrelated Contexts","Hyunji Lee, Franck Dernoncourt, Trung Bui, Seunghyun Yoon",NAACL 2025 ,https://2025.naacl.org/,0,pdf,https://aclanthology.org/2025.naacl-long.428.pdf,code,https://github.com/adobe-research/CORG,0,0,0,0
2025,conference,VLind-Bench: Measuring Language Priors in Large Vision-Language Models,"Kang-il Lee, Minbeom Kim, Seunghyun Yoon, Minsung Kim, Dongryeol Lee, Hyukhun Koh, Kyomin Jung",NAACL 2025 Findings,https://2025.naacl.org/,0,pdf,https://aclanthology.org/2025.findings-naacl.231.pdf,code,https://github.com/klee972/VLind-Bench,data,https://huggingface.co/datasets/klee972/VLind-Bench,0,0
2025,conference,Text2Relight: Creative Portrait Relighting with Text Guidance,"Junuk Cha, Mengwei Ren, Krishna Kumar Singh, He Zhang, Yannick Hold-Geoffroy, Seunghyun Yoon, HyunJoon Jung, Jae Shin Yoon, Seungryul Baek ",AAAI 2025,https://aaai.org/conference/aaai/aaai-25/,0,pdf,https://arxiv.org/pdf/2412.13734,0,0,0,0,0,0
2025,workshop,Domain-specific Question Answering with Hybrid Search,"Dewang Sultania, Zhaoyu Lu, Twisha Naik, Franck Dernoncourt, Seunghyun Yoon, Sanat Sharma, Trung Bui, Ashok Gupta, Tushar Vatsa, Suhas Suresha, Ishita Verma, Vibha Belavadi, Cheng Chen, Michael Friedrich",AAAI 2025  Workshop Document Understanding and Intelligence,,0,pdf,https://arxiv.org/pdf/2412.03736,0,0,0,0,0,0
2024,workshop,HerO at AVeriTeC: The Herd of Open Large Language Models for Verifying Real-World Claims,"Yejun Yoon, Jaeyoon Jung, Seunghyun Yoon, Kunwoo Park",EMNLP 2024 Workshop FEVER,https://fever.ai/workshop.html,2nd place / 1st place among open source,pdf,https://aclanthology.org/2024.fever-1.15.pdf,code,https://github.com/ssu-humane/HerO,0,0,0,0
2024,conference,"PDFTriage: Question Answering over Long, Structured Documents","Jon Saad-Falcon, Joe Barrow, Alexa Siu, Ani Nenkova, Seunghyun Yoon, Ryan A. Rossi, Franck Dernoncourt",EMNLP 2024 Industry,https://2024.emnlp.org/,0,pdf,https://aclanthology.org/2024.emnlp-industry.13.pdf,0,0,0,0,0,0
2024,conference,FIZZ: Factual Inconsistency Detection by Zoom-in Summary and Zoom-out Document,"Joonho Yang, Seunghyun Yoon, Byeongjeong Kim, Hwanhee Lee",EMNLP 2024,https://2024.emnlp.org/,0,pdf,https://aclanthology.org/2024.emnlp-main.3.pdf,0,0,0,0,0,0
2024,conference,Towards Enhancing Coherence in Extractive Summarization: Dataset and Experiments with LLMs,"Mihir Parmar, Hanieh Deilamsalehy, Franck Dernoncourt, Seunghyun Yoon, Ryan A. Rossi, Trung Bui",EMNLP 2024,https://2024.emnlp.org/,0,pdf,https://aclanthology.org/2024.emnlp-main.1106.pdf,0,0,0,0,0,0
2024,conference,A New Framework for Evaluating Faithfulness of Video Moment Retrieval against Multiple Distractors,"Nakyeong Yang, Minsung Kim, Seunghyun Yoon, Joongbo Shin, Kyomin Jung",CIKM 2024,https://cikm2024.org/,0,pdf,https://dl.acm.org/doi/pdf/10.1145/3627673.3679838,code,https://github.com/yny0506/Massive-Videos-Moment-Retrieval,0,0,0,0
2024,conference,Identifying Speakers in Dialogue Transcripts: A Text-based Approach Using Pretrained Language Models,"Van Minh Nguyen, Franck Dernoncourt, Seunghyun Yoon, Hanieh Deilamsalehy, Hao Tan, Ryan Rossi, Quan Hung Tran, Trung Bui, Thien Nguyen",INTERSPEECH 2024,https://interspeech2024.org/,0,pdf,https://www.isca-archive.org/interspeech_2024/nguyen24_interspeech.pdf,0,0,0,0,0,0
2024,conference,Assessing News Thumbnail Representativeness: Counterfactual text can enhance the cross-modal matching ability,"Yejun Yoon, Seunghyun Yoon, Kunwoo Park",ACL 2024 Findings,https://2024.aclweb.org/,0,pdf,https://aclanthology.org/2024.findings-acl.534.pdf,code,https://github.com/ssu-humane/news-images-acl24,0,0,0,0
2024,workshop,Multi-hop Database Reasoning with Virtual Knowledge Graph,"Juhee Son, Yeon Seonwoo, Alice Oh, James Thorne, Seunghyun Yoon",ACL 2024 Workshop KaLLM,https://2024.aclweb.org/,0,pdf,https://aclanthology.org/2024.kallm-1.1.pdf,0,0,0,0,0,0
2024,workshop,KaPQA: Knowledge-Augmented Product Question-Answering,"Swetha Eppalapally, Daksh Dangi, Chaithra Bhat, Ankita Gupta, Ruiyi Zhang, Karishma Bagga, Seunghyun Yoon, Nedim Lipka, Ryan A. Rossi, Franck Dernoncourt",ACL 2024 Workshop KnowledgeNLP,https://2024.aclweb.org/,0,pdf,https://aclanthology.org/2024.knowledgenlp-1.2.pdf,0,0,0,0,0,0
2024,conference,Multilingual Sentence-Level Semantic Search using Meta-Distillation Learning,"Meryem M'hamdi, Jonathan May, Franck Dernoncourt, Trung Bui, Seunghyun Yoon",SIGIR 2024,https://sigir-2024.github.io/,0,pdf,https://dl.acm.org/doi/pdf/10.1145/3626772.3657812,0,0,0,0,0,0
2024,conference,PEEB: Part-based Bird Classifiers with an Explainable and Editable Language Bottleneck,"Thang M. Pham, Peijie Chen, Tin Nguyen, Seunghyun Yoon, Trung Bui, Anh Nguyen",NAACL 2024 Findings,https://2024.naacl.org/,0,pdf,https://aclanthology.org/2024.findings-naacl.131.pdf,0,0,0,0,0,0
2024,conference,Scaling Up Video Summarization Pretraining with Large Language Models,"Dawit Mureja Argaw, Seunghyun Yoon, Fabian Caba Heilbron, Hanieh Deilamsalehy, Trung Bui, Zhaowen Wang, Franck Dernoncourt, Joon Son Chung ",CVPR 2024,https://cvpr.thecvf.com/,0,pdf,https://openaccess.thecvf.com/content/CVPR2024/papers/Argaw_Scaling_Up_Video_Summarization_Pretraining_with_Large_Language_Models_CVPR_2024_paper.pdf,0,0,0,0,0,0
2024,conference,Fine-tuning CLIP Text Encoders with Two-step Paraphrasing,"Hyunjae Kim, Seunghyun Yoon, Trung Bui, Handong Zhao, Quan Tran, Franck Dernoncourt, Jaewoo Kang",EACL 2024 Findings,https://2024.eacl.org/,0,pdf,https://aclanthology.org/2024.findings-eacl.144.pdf,0,0,0,0,0,0
2024,workshop,Retrieval Augmented Generation for Domain-specific Question,"Sanat Sharma, Seunghyun Yoon, Franck Dernoncourt, Dewang Sultania, Karishma Bagga, Mengjiao Zhang, Trung Bui, Varun Kotte",AAAI 2024 Workshop SDU,https://sites.google.com/view/sdu-aaai24,0,pdf,https://arxiv.org/pdf/2404.14760,0,0,0,0,0,0
2024,conference,Multi-Modal Video Topic Segmentation with Dual-Contrastive Domain Adaptation,"Linzi Xing, Quan Tran, Fabian Caba Heilbron, Franck Dernoncourt, Seunghyun Yoon, Zhaowen Wang, Trung Bui, Giuseppe Carenini",Multimedia Modelling 2024,https://mmm2024.org/,0,pdf,https://arxiv.org/pdf/2312.00220.pdf,0,0,0,0,0,0
2023,conference,Aspect-based Meeting Transcript Summarization: A Two-Stage Approach with Weak Supervision on Sentence Classification,"Zhongfen Deng, Seunghyun Yoon, Trung Bui, Franck Dernoncourt, Quan Tran, Shuaiqi Liu, Wenting Zhao, Tao Zhang, Yibo Wang, Philip Yu",IEEE BigData 2023,https://bigdataieee.org/BigData2023/,0,pdf,https://arxiv.org/pdf/2311.04292.pdf,0,0,0,0,0,0
2023,conference,Perturbation Robust Metric for Multi-Lingual Image Captioning,"Yongil Kim, Yerin Hwang, Hyeongu Yun, Seunghyun Yoon, Trung Bui, Kyomin Jung",EMNLP 2023 Findings,https://2023.emnlp.org/,0,pdf,https://aclanthology.org/2023.findings-emnlp.819.pdf,0,0,0,0,0,0
2023,conference,Moment Detection in Long Tutorial Videos,"Ioana Croitoru, Simion-Vlad Bogolin, Samuel Albanie, Yang Liu, Zhaowen Wang, Seunghyun Yoon, Franck Dernoncourt, Hailin Jin, Trung Bui",ICCV 2023,https://iccv2023.thecvf.com/,0,pdf,https://openaccess.thecvf.com/content/ICCV2023/papers/Croitoru_Moment_Detection_in_Long_Tutorial_Videos_ICCV_2023_paper.pdf,code,https://github.com/ioanacroi/longmoment-detr,0,0,0,0
2023,conference,Boosting Punctuation Restoration with Data Generation and Reinforcement Learning,"Viet Lai, Abel Salinas, Hao Tan, Trung Bui, Quan Tran, Seunghyun Yoon, Hanieh Deilamsalehy, Franck Dernoncourt, Thien Nguyen",INTERSPEECH 2023,https://www.interspeech2023.org/,0,pdf,https://www.isca-speech.org/archive/pdfs/interspeech_2023/lai23c_interspeech.pdf,0,0,0,0,0,0
2023,conference,Automatic Creation of Named Entity Recognition Datasets by Querying Phrase Representations,"Hhynjae Kim, Jaehyo Yoo, Seunghyun Yoon, Jaewoo Kang",ACL 2023,https://2023.aclweb.org/,0,pdf,https://aclanthology.org/2023.acl-long.394.pdf,0,0,0,0,0,0
2023,conference,MEETINGQA: Extractive Question-Answering on Meeting Transcripts,"Archiki Prasad, Trung Bui, Seunghyun Yoon, Hanieh Deilamsalehy, Franck Dernoncourt, Mohit Bansal",ACL 2023,https://2023.aclweb.org/,0,pdf,https://aclanthology.org/2023.acl-long.837.pdf,0,0,0,0,0,0
2023,conference,PiC: A Phrase-in-Context Dataset for Phrase Understanding and Semantic Search,"Thang M. Pham, Seunghyun Yoon, Trung Bu, Anh Nguyeng",EACL 2023,https://2023.eacl.org/,0,pdf,https://aclanthology.org/2023.eacl-main.1.pdf,page,https://phrase-in-context.github.io/,0,0,0,0
2022,workshop,Factual Error Correction for Abstractive Summaries Using Entity Retrieval,"Hwanhee Lee, Cheoneum Park, Seunghyun Yoon, Trung Bu, Franck Dernoncourt, Juae Kim, Kyomin Jung",EMNLP 2022 Workshop GEM,https://2022.emnlp.org/,0,pdf,https://aclanthology.org/2022.gem-1.41.pdf,0,0,0,0,0,0
2022,workshop,Improving cross-modal attention via object detection,"Yongil Kim, Yerin Hwang, Seunghyun Yoon, Hyeongu Yun, Kyomin Jung",NeurIPS 2022 Workshop All Things Attention,https://nips.cc/,0,pdf,https://attention-learning-workshop.github.io/2022/papers/kim-improving_crossmodal_attention_via_object_detection.pdf,0,0,0,0,0,0
2022,conference,Simple Questions Generate Named Entity Recognition Datasets,"Hyunjae Kim, Jaehyo Yoo, Seunghyun Yoon, Jinhyuk Lee, Jaewoo Kang",EMNLP 2022,https://2022.emnlp.org/,0,pdf,https://aclanthology.org/2022.emnlp-main.417.pdf,code,https://github.com/dmis-lab/GeNER,0,0,0,0
2022,conference,Virtual Knowledge Graph Construction for Zero-Shot Domain-Specific Document Retrieval,"Yeon Seonwoo, Seunghyun Yoon, Franck Dernoncourt, Trung Bui, Alice Oh",COLING 2022,https://coling2022.org/,0,pdf,https://aclanthology.org/2022.coling-1.101.pdf,0,0,0,0,0,0
2022,conference,Medical Question Understanding and Answering with Knowledge Grounding and Semantic Self-Supervision,"Khalil Mrini, Harpreet Singh, Franck Dernoncourt, Seunghyun Yoon, Trung Bui, Walter W. Chang, Emilia Farcas, Ndapa Nakashole",COLING 2022,https://coling2022.org/,0,pdf,https://aclanthology.org/2022.coling-1.241.pdf,0,0,0,0,0,0
2022,conference,Offensive Content Detection Via Synthetic Code-Switched Text,"Cesa Salaam, Franck Dernoncourt, Trung Bui, Seunghyun Yoon",COLING 2022,https://coling2022.org/,0,pdf,https://aclanthology.org/2022.coling-1.575.pdf,0,0,0,0,0,0
2022,conference,Keyphrase Prediction from Video Transcripts: New Dataset and Directions,"Amir Pouran Ben Veyseh, Quan Tran, Seunghyun Yoon, Varun Manjunatha, Hanieh Deilamsalehy, Rajiv Jain, Trung Bui, Walter W. Chang, Franck Dernoncourt, Thien Huu Nguyen",COLING 2022,https://coling2022.org/,0,pdf,https://aclanthology.org/2022.coling-1.624.pdf,0,0,0,0,0,0
2022,conference,MACRONYM: A Large-Scale Dataset for Multilingual and Multi-Domain Acronym Extraction ,"Amir Pouran Ben Veyseh, Nicole Meister, Seunghyun Yoon, Rajiv Jain, Franck Dernoncourt, Thien Huu Nguyen",COLING 2022,https://coling2022.org/,0,pdf,https://aclanthology.org/2022.coling-1.292.pdf,0,0,0,0,0,0
2022,conference,Fine-grained Image Captioning with CLIP Reward,"Jaemin Cho, Seunghyun Yoon, Ajinkya Kale, Franck Dernoncourt, Trung Bui, M Bansal",NAACL 2022 Findings,https://2022.naacl.org/,0,pdf,https://aclanthology.org/2022.findings-naacl.39.pdf,code,https://github.com/j-min/CLIP-Caption-Reward,demo,https://huggingface.co/spaces/NAACL2022/CLIP-Caption-Reward,0,0
2022,conference,Multimodal Intent Discovery from Livestream Videos,"Adyasha Maharana, Quan Tran, Seunghyun Yoon, Franck Dernoncourt, Trung Bui, Walter Chang, M Bansal",NAACL Findings 2022,https://2022.naacl.org/,0,pdf,https://aclanthology.org/2022.findings-naacl.36.pdf,code,https://github.com/adymaharana/VideoIntentDiscovery,0,0,0,0
2022,conference,How does fake news use a thumbnail? CLIP-based Multimodal Detection on the Unrepresentative News Image,"Hyewon Choi, Yejun Yoon, Seunghyun Yoon, Kunwoo Park",ACL CONSTRAINT 2022,https://lcs2.iiitd.edu.in/CONSTRAINT-2022/,0,pdf,https://aclanthology.org/2022.constraint-1.10.pdf,code,https://github.com/ssu-humane/fake-news-thumbnail?tab=readme-ov-file,0,0,0,0
2022,conference,CAISE: Conversational Agent for Image Search and Editing,"Hyounghun Kim, Doo Soon Kim, Seunghyun Yoon, Franck Dernoncourt, Trung Bui, Mohit Bansal",AAAI 2022,https://aaai.org/Conferences/AAAI-22/,0,pdf,https://cdn.aaai.org/ojs/21337/21337-13-25350-1-2-20220628.pdf,code,https://github.com/hyounghk/CAISE,0,0,0,0
2021,conference,Few-Shot Intent Detection via Contrastive Pre-Training and Fine-Tuning,"J Zhang, T Bui, S Yoon, X Chen, Z Liu, C Xia, QH Tran, W Chang, P Yue",EMNLP 2021,https://2021.emnlp.org/,0,pdf,https://aclanthology.org/2021.emnlp-main.144.pdf,0,0,0,0,0,0
2021,conference,QACE: Asking Questions to Evaluate an Image Caption,"H Lee, T Scialom, S Yoon, F Dernoncourt, K Jung",EMNLP 2021 Findings,https://2021.emnlp.org/,0,pdf,https://aclanthology.org/2021.findings-emnlp.395.pdf,code,https://github.com/hwanheelee1993/QACE,0,0,0,0
2021,conference,A Gradually Soft Multi-Task and Data-Augmented Approach to Medical Question Understanding,"K Mrini, F Dernoncourt, S Yoon, T Bui, W Chang, E Farcas, N Nakashole",ACL 2021,https://2021.aclweb.org/,0,pdf,https://aclanthology.org/2021.acl-long.119.pdf,0,0,0,0,0,0
2021,conference,UMIC: An Unreferenced Metric for Image Captioning via Contrastive Learning,"H Lee, S Yoon, F Dernoncourt, T Bui, K Jung",ACL 2021,https://2021.aclweb.org/,0,pdf,https://aclanthology.org/2021.acl-short.29.pdf,code,https://github.com/hwanheelee1993/UMIC,0,0,0,0
2021,workshop,UCSD-Adobe at MEDIQA 2021: Transfer Learning and Answer Sentence Selection for Medical Summarization,"K Mrini, F Dernoncourt, S Yoon, T Bui, W Chang, E Farcas, N Nakashole",NAACL 2021 Workshop BioNLP,https://aclweb.org/aclwiki/BioNLP_Workshop,0,pdf,https://www.aclweb.org/anthology/2021.bionlp-1.28.pdf,0,0,0,0,0,0
2021,conference,KPQA: A Metric for Generative Question Answering Using Keyphrase Weights,"H Lee, S Yoon, F Dernoncourt, DS Kim, T Bui, J Shin, K Jung",NAACL 2021,https://2021.naacl.org/,0,pdf,https://www.aclweb.org/anthology/2021.naacl-main.170.pdf,code,https://github.com/hwanheelee1993/KPQA,0,0,0,0
2021,conference,Learning to Detect Incongruence in News Headline and Body Text via a Graph Neural Network,"S Yoon*, K Park*, M Lee, T Kim, M Cha, K Jung",IEEE Access 2021,https://ieeeaccess.ieee.org/,"SCI, IF=3.745",pdf,https://ieeexplore.ieee.org/document/9363185,code,https://github.com/minwhoo/detecting-incongruity-gnn,0,0,0,0
2020,conference,Collaborative Training of GANs in Continuous and Discrete Spaces for Text Generation,"Y Kim, S Won, S Yoon, K Jung",IEEE Access 2020,https://ieeeaccess.ieee.org/,"SCI, IF=3.745",pdf,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9296209,0,0,0,0,0,0
2020,workshop,ViLBERTScore: Evaluating Image Caption Using Vision-and-Language BERT,"H Lee, S Yoon, F Dernoncourt, DS Kim, T Bui, K Jung",EMNLP 2020 Workshop Eval4NLP,https://nlpevaluation2020.github.io/index.html,0,pdf,https://www.aclweb.org/anthology/2020.eval4nlp-1.4.pdf,code,https://github.com/hwanheelee1993/ViLBERTScore,0,0,0,0
2020,conference,Multimodal Speech Emotion Recognition using Cross Attention with Aligned Audio and Text,"Y Lee, S Yoon, K Jung",INTERSPEECH 2020,https://arxiv.org/abs/2207.12895/,0,pdf,https://www.isca-archive.org/interspeech_2020/lee20e_interspeech.pdf,0,0,0,0,0,0
2020,conference,Fast and Accurate Deep Bidirectional Language Representations for Unsupervised Learning,"J Shin, Y Lee, S Yoon, K Jung",ACL 2020,https://acl2020.org/,0,pdf,https://www.aclweb.org/anthology/2020.acl-main.76.pdf,0,0,0,0,0,0
2020,conference,Propagate-Selector: Detecting Supporting Sentences for Question Answering via Graph Neural Networks,"S Yoon, F Dernoncourt, DS Kim, T Bui, K Jung",LREC 2020,https://lrec2020.lrec-conf.org/,0,pdf,https://www.aclweb.org/anthology/2020.lrec-1.664,code,https://github.com/david-yoon/propagate-selector,0,0,0,0
2020,conference,Drug-disease Graph: Predicting Adverse Drug Reaction Signals via Graph Neural Network with Clinical Data,"H Kwak, M Lee, S Yoon, J Chang, S Park, K Jung",PAKDD 2020,https://pakdd2020.org/,oral presentation,pdf,https://arxiv.org/pdf/2004.00407.pdf,slide,https://pakdd2020.org/download/conference_paper_slides/main-851.pdf,0,0,0,0
2020,workshop,DSTC8-AVSD: Multimodal Semantic Transformer Network with Retrieval Style Word Generator,"H Lee, S Yoon, F Dernoncourt, DS Kim, T Bui, K Jung",AAAI 2020  Workshop DSTC8,https://aaai.org/Conferences/AAAI-20/ws20workshops/#ws09,0,pdf,https://arxiv.org/pdf/2004.08299.pdf,0,0,0,0,0,0
2020,journal,Comparative Studies on Machine Learning for Paralinguistic Signal Compression and Classification,"S Byun*, S Yoon*, K Jung",Journal of Supercomputing 2020,https://www.springer.com/journal/11227/?gclid=EAIaIQobChMIrJqOzti96QIVBhdgCh1UVAn_EAAYASAAEgLwp_D_BwE/,"SCI, IF=2.157",pdf,https://link.springer.com/content/pdf/10.1007/s11227-020-03346-3.pdf,0,0,0,0,0,0
2020,conference,Attentive Modality Hopping Mechanism for Speech Emotion Recognition,"S Yoon, S Dey, H Lee, K Jung",IEEE ICASSP 2020,https://2020.ieeeicassp.org/,oral presentation,pdf,https://david-yoon.github.io/assets/paper/yoon2020attentive.pdf,code,https://github.com/david-yoon/attentive-modality-hopping-for-SER,slide,https://www.slideshare.net/DavidSeunghyunYoon/slide-attentive-modality-hopping-mechanism-for-speech-emotion-recognition,0,0
2020,journal,BaitWatcher: A lightweight web interface for the detection of incongruent news headlines,"K Park, T Kim, S Yoon, M Cha, K Jung","Disinformation, Misinformation, and Fake News in Social Media-Emerging Research Challenges and Opportunities, Springer 2020",https://www.springer.com/gp/book/9783030426989,0,pdf,https://arxiv.org/pdf/2003.11459.pdf,book,https://www.springer.com/gp/book/9783030426989,0,0,0,0
2019,conference,A Compare-Aggregate Model with Latent Clustering for Answer Selection,"S Yoon, F Dernoncourt, DS Kim, T Bui, K Jung",CIKM 2019,http://www.cikm2019.net/,oral presentation,pdf,https://arxiv.org/pdf/1905.12897.pdf,slide,https://www.slideshare.net/DavidSeunghyunYoon/slide-a-compareaggregate-model-with-latent-clustering-for-answer-selection,poster,https://www.slideshare.net/DavidSeunghyunYoon/poster-a-compareaggregate-model-with-latent-clustering-for-answer-selection,0,0
2019,workshop,Surf at MEDIQA 2019: Improving Performance of Natural Language Inference in the Clinical Domain by Adopting Pre-trained Language Model,"J Nam, S Yoon, K Jung",ACL 2019 Workshop BioNLP,https://aclweb.org/aclwiki/BioNLP_Workshop,0,pdf,https://www.aclweb.org/anthology/W19-5043.pdf,0,0,0,0,0,0
2019,conference,Speech Emotion Recognition Using Multi-hop Attention Mechanism,"S Yoon, S Byun, S Dey, K Jung",IEEE ICASSP 2019,https://2019.ieeeicassp.org/,oral presentation,pdf,https://arxiv.org/pdf/1904.10788.pdf,slide,https://sigport.org/documents/speech-emotion-recognition-using-multi-hop-attention-mechanism,0,0,0,0
2019,conference,Neural Networks for Compressing and Classifying Speaker-Independent Paralinguistic Signals,"S Byun, S Yoon, K Jung",IEEE BigComp 2019,http://www.bigcomputing.org/,0,pdf,http://milab.snu.ac.kr/pub/BigComp2019Byun.pdf,0,0,0,0,0,0
2019,conference,Detecting Incongruity Between News Headline and Body Text via a Deep Hierarchical Encoder ,"S Yoon*, K Park*, J Shin, H Lim, S Won, M Cha, K Jung",AAAI 2019,https://aaai.org/Conferences/AAAI-19/,oral presentation,pdf,https://wvvw.aaai.org/ojs/index.php/AAAI/article/view/3756/3634,code,https://github.com/david-yoon/detecting-incongruity,0,0,0,0
2018 and earlier,conference,Multimodal Speech Emotion Recognition using Audio and Text ,"S Yoon, S Byun, K Jung",IEEE SLT 2018,http://www.slt2018.org/,0,pdf,https://arxiv.org/pdf/1810.04635.pdf,code,https://github.com/david-yoon/multimodal-speech-emotion,0,0,0,0
2018 and earlier,workshop,Comparative Studies of Detecting Abusive Language on Twitter,"Y Lee*, S Yoon*, K Jung",EMNLP ALW 2018,https://sites.google.com/view/alw2018,0,pdf,https://www.aclweb.org/anthology/W18-5113.pdf,code,https://github.com/younggns/comparative-abusive-lang,0,0,0,0
2018 and earlier,conference,Learning to Rank Question-Answer Pairs using Hierarchical Recurrent Encoder with Latent Topic Clustering,"S Yoon, J Shin, K Jung",NAACL 2018,http://naacl2018.org/,0,pdf,https://www.aclweb.org/anthology/N18-1142.pdf,code,https://github.com/david-yoon/QA_HRDE_LTC,0,0,0,0
2018 and earlier,conference,Contextual-CNN: A Novel Architecture Capturing Unified Meaning for Sentence Classification,"J Shin, Y Kim, S Yoon, K Jung",IEEE BigComp 2018,http://www.bigcomputing.org/,0,pdf,http://milab.snu.ac.kr/pub/BigComp2018.pdf,0,0,0,0,0,0
2018 and earlier,conference,Synonym Discovery with Etymology-based Word Embeddings,"S Yoon, P Estrada, K Jung",IEEE SSCI 2017,http://www.ele.uri.edu/ieee-ssci2017/,0,pdf,https://arxiv.org/pdf/1709.10445.pdf,0,0,0,0,0,0
2018 and earlier,workshop,Efficient Transfer Learning Schemes for Personalized Language Modeling using Recurrent Neural Network,"S Yoon, H Yun, Y Kim, G Park, K Jung",AAAI 2017 (Workshop),http://crowdai.azurewebsites.net/,0,pdf,http://milab.snu.ac.kr/pub/AAAI2017Yoon.pdf,0,0,0,0,0,0
2018 and earlier,conference,Automatic Question Answering System for Consumer Product,"S Yoon, M Sundar, A Gupta, K Jung",IntelliSys 2016,http://saiconference.com/Conferences/IntelliSys2016%22,0,pdf,http://milab.snu.ac.kr/pub/IntelliSys2016Yoon.pdf,0,0,0,0,0,0
2018 and earlier,conference,Mining the Minds of Customers from Online Chat Logs,"K Park, J Kim, J Park, M Cha, J Nam, S Yoon, E Rhim",CIKM 2015,http://www.cikm-2015.org/,0,pdf,https://arxiv.org/abs/1510.01801,0,0,0,0,0,0
2018 and earlier,journal,Domain Question Answering System,"S Yoon, E Rhim, D Kim",KIISE Transactions on Computing Practices 2015,,0,pdf,,0,0,0,0,0,0
2018 and earlier,conference,Media clips: Implementation of an intuitive media linker,"S Yoon, K Lee, H Shin",IEEE BMSB 2011,https://ieeexplore.ieee.org/xpl/mostRecentIssue.jsp?punumber=5945017,0,pdf,https://david-yoon.github.io/assets/paper/MediaClip_BMSB2011.pdf,0,0,0,0,0,0